request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
s=WA&y=2016&c-t-id=209367,c-t-id,209367,"SUTHERLAND, ROBERT J",c-t-eid,24811871,"SUTHERLAND, ROBERT J",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15388,"US HOUSE DISTRICT WA 001",c-t-ico,C,Challenger,53,34792.50
s=WA&y=2016&c-t-id=209216,c-t-id,209216,"VERNER, MARY",c-t-eid,40587915,"VERNER, MARY",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9395,"COMMISSIONER OF PUBLIC LANDS",c-t-ico,O,Open,199,34181.34
s=WA&y=2016&c-t-id=208827,c-t-id,208827,"KLIPPERT, BRADLEY A (BRAD)",c-t-eid,3098245,"KLIPPERT, BRADLEY A (BRAD)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8247,"HOUSE DISTRICT 008-POSITION 1",c-t-ico,I,Incumbent,91,33059.99
s=WA&y=2016&c-t-id=209348,c-t-id,209348,"MCDEVITT, DAVID",c-t-eid,38443117,"MCDEVITT, DAVID",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15390,"US HOUSE DISTRICT WA 003",c-t-ico,O,Open,75,33052.85
s=WA&y=2016&c-t-id=209322,c-t-id,209322,"BASLER, DOUG",c-t-eid,2663041,"BASLER, DOUG",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15396,"US HOUSE DISTRICT WA 009",c-t-ico,C,Challenger,63,32671.55
s=WA&y=2016&c-t-id=209370,c-t-id,209370,"VENTRELLA, TONY",c-t-eid,40588006,"VENTRELLA, TONY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15395,"US HOUSE DISTRICT WA 008",c-t-ico,C,Challenger,36,32634.90
s=WA&y=2016&c-t-id=209357,c-t-id,209357,"RAMOS, SANTIAGO",c-t-eid,40587999,"RAMOS, SANTIAGO",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15395,"US HOUSE DISTRICT WA 008",c-t-ico,C,Challenger,40,31422.45
s=WA&y=2016&c-t-id=208925,c-t-id,208925,"STEELE, MIKE",c-t-eid,40587807,"STEELE, MIKE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8261,"HOUSE DISTRICT 012-POSITION 2",c-t-ico,O,Open,193,30526.96
s=WA&y=2016&c-t-id=208854,c-t-id,208854,"MCCASLIN JR, BOB",c-t-eid,24811886,"MCCASLIN JR, BOB",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8240,"HOUSE DISTRICT 004-POSITION 2",c-t-ico,O,Open,76,30081.00
s=WA&y=2016&c-t-id=208857,c-t-id,208857,"METCALF, RONDA",c-t-eid,40587773,"METCALF, RONDA",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8328,"HOUSE DISTRICT 039-POSITION 2",c-t-ico,O,Open,105,29425.00
s=WA&y=2016&c-t-id=209317,c-t-id,209317,"FISKEN, ALEC",c-t-eid,15639497,"FISKEN, ALEC",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9403,TREASURER,c-t-ico,O,Open,49,28970.93
s=WA&y=2016&c-t-id=208949,c-t-id,208949,"WAGEMANN, JOHN PAUL",c-t-eid,2769729,"WAGEMANN, JOHN PAUL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8301,"HOUSE DISTRICT 028-POSITION 2",c-t-ico,C,Challenger,64,27448.00
s=WA&y=2016&c-t-id=208899,c-t-id,208899,"RUDE, SKYLER",c-t-eid,40587796,"RUDE, SKYLER",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8269,"HOUSE DISTRICT 016-POSITION 1",c-t-ico,O,Open,139,27444.20
s=WA&y=2016&c-t-id=208822,c-t-id,208822,"KEARBY, DAVE",c-t-eid,40587753,"KEARBY, DAVE",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8267,"HOUSE DISTRICT 015-POSITION 2",c-t-ico,C,Challenger,60,27337.72
s=WA&y=2016&c-t-id=208935,c-t-id,208935,"TAYLOR, DAVID V",c-t-eid,6681684,"TAYLOR, DAVID V",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8267,"HOUSE DISTRICT 015-POSITION 2",c-t-ico,I,Incumbent,76,27285.00
s=WA&y=2016&c-t-id=209362,c-t-id,209362,"SKOLD, ALIDA",c-t-eid,40588001,"SKOLD, ALIDA",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15395,"US HOUSE DISTRICT WA 008",c-t-ico,C,Challenger,5,26300.00
s=WA&y=2016&c-t-id=208956,c-t-id,208956,"WINKLER, MICHAEL",c-t-eid,40587828,"WINKLER, MICHAEL",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8301,"HOUSE DISTRICT 028-POSITION 2",c-t-ico,C,Challenger,184,25732.67
s=WA&y=2016&c-t-id=209268,c-t-id,209268,"MECKLENBURG, KARL",c-t-eid,15894861,"MECKLENBURG, KARL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8582,"SENATE DISTRICT 025",c-t-ico,O,Open,106,25682.01
s=WA&y=2016&c-t-id=208929,c-t-id,208929,"STRUB, RHENDA IRIS",c-t-eid,3361059,"STRUB, RHENDA IRIS",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8286,"HOUSE DISTRICT 022-POSITION 1",c-t-ico,O,Open,99,24246.29
s=WA&y=2016&c-t-id=221679,c-t-id,221679,"CARLYLE, REUVEN M",c-t-eid,2637409,"CARLYLE, REUVEN M",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,3,Special,c-r-osid,8593,"SENATE DISTRICT 036",c-t-ico,I,Incumbent,41,23541.00
s=WA&y=2016&c-t-id=209293,c-t-id,209293,"VAN DE WEGE, KEVIN",c-t-eid,2651640,"VAN DE WEGE, KEVIN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8581,"SENATE DISTRICT 024",c-t-ico,O,Open,47,22568.43
s=WA&y=2016&c-t-id=208814,c-t-id,208814,"JANSONS, RICHARD S (RICK)",c-t-eid,2688212,"JANSONS, RICHARD S (RICK)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8247,"HOUSE DISTRICT 008-POSITION 1",c-t-ico,C,Challenger,39,22555.44
s=WA&y=2016&c-t-id=208785,c-t-id,208785,"FRANCIK, REBECCA",c-t-eid,2847051,"FRANCIK, REBECCA",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8269,"HOUSE DISTRICT 016-POSITION 1",c-t-ico,O,Open,120,22518.79
s=WA&y=2016&c-t-id=208736,c-t-id,208736,"BYRNES, LORETTA",c-t-eid,40587708,"BYRNES, LORETTA",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8288,"HOUSE DISTRICT 023-POSITION 1",c-t-ico,C,Challenger,207,21937.41
s=WA&y=2016&c-t-id=209261,c-t-id,209261,"HOLT, ERIC K",c-t-eid,40587944,"HOLT, ERIC K",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8575,"SENATE DISTRICT 018",c-t-ico,C,Challenger,119,20139.02
s=WA&y=2016&c-t-id=208848,c-t-id,208848,"MAHER, DANIEL G (DAN)",c-t-eid,40304151,"MAHER, DANIEL G (DAN)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8260,"HOUSE DISTRICT 012-POSITION 1",c-t-ico,C,Challenger,82,18815.37
s=WA&y=2016&c-t-id=209283,c-t-id,209283,"RASMUSSEN, MARILYN",c-t-eid,2968372,"RASMUSSEN, MARILYN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8559,"SENATE DISTRICT 002",c-t-ico,C,Challenger,36,18653.80
s=WA&y=2016&c-t-id=208868,c-t-id,208868,"ORANGE, DON",c-t-eid,27934854,"ORANGE, DON",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8271,"HOUSE DISTRICT 017-POSITION 1",c-t-ico,O,Open,88,18011.29
s=WA&y=2016&c-t-id=208731,c-t-id,208731,"BREVOORT, DORIS",c-t-eid,40587704,"BREVOORT, DORIS",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8257,"HOUSE DISTRICT 010-POSITION 2",c-t-ico,C,Challenger,165,16369.70
s=WA&y=2016&c-t-id=208906,c-t-id,208906,"SCHERRER, JEFF",c-t-eid,24811963,"SCHERRER, JEFF",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8285,"HOUSE DISTRICT 021-POSITION 2",c-t-ico,C,Challenger,92,15676.00
s=WA&y=2016&c-t-id=209270,c-t-id,209270,"MOSCOSO, LUIS S",c-t-eid,13007510,"MOSCOSO, LUIS S",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8558,"SENATE DISTRICT 001",c-t-ico,O,Open,26,15133.22
s=WA&y=2016&c-t-id=208811,c-t-id,208811,"IRWIN, MORGAN",c-t-eid,40587747,"IRWIN, MORGAN",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8311,"HOUSE DISTRICT 031-POSITION 2",c-t-ico,O,Open,27,14737.94
s=WA&y=2016&c-t-id=209279,c-t-id,209279,"PETRISH, NICK",c-t-eid,2815612,"PETRISH, NICK",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8567,"SENATE DISTRICT 010",c-t-ico,C,Challenger,110,14526.00
s=WA&y=2016&c-t-id=208818,c-t-id,208818,"JOHNSON, KAREN",c-t-eid,40587752,"JOHNSON, KAREN",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8286,"HOUSE DISTRICT 022-POSITION 1",c-t-ico,O,Open,90,13879.82
s=WA&y=2016&c-t-id=208939,c-t-id,208939,"TINNEY, VAL (HALLECK)",c-t-eid,40587815,"TINNEY, VAL (HALLECK)",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8275,"HOUSE DISTRICT 019-POSITION 1",c-t-ico,C,Challenger,101,13756.10
s=WA&y=2016&c-t-id=208910,c-t-id,208910,"SEAQUIST, LARRY R",c-t-eid,2631190,"SEAQUIST, LARRY R",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,66,"INDEPENDENT DEMOCRATIC",c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8296,"HOUSE DISTRICT 026-POSITION 1",c-t-ico,C,Challenger,62,13443.57
s=WA&y=2016&c-t-id=209346,c-t-id,209346,"MARX, ANGELA (ANGIE)",c-t-eid,40587993,"MARX, ANGELA (ANGIE)",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15390,"US HOUSE DISTRICT WA 003",c-t-ico,O,Open,46,13285.57
s=WA&y=2016&c-t-id=208866,c-t-id,208866,"OLIVER, JERRY",c-t-eid,2939240,"OLIVER, JERRY",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8271,"HOUSE DISTRICT 017-POSITION 1",c-t-ico,O,Open,38,13221.55
s=WA&y=2016&c-t-id=208792,c-t-id,208792,"GOULET, JENNIFER",c-t-eid,40307236,"GOULET, JENNIFER",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8250,"HOUSE DISTRICT 009-POSITION 1",c-t-ico,C,Challenger,144,12650.93
s=WA&y=2016&c-t-id=208756,c-t-id,208756,"DARNELL, MICHELLE",c-t-eid,40587718,"DARNELL, MICHELLE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8350,"HOUSE DISTRICT 048-POSITION 1",c-t-ico,C,Challenger,110,12432.71
s=WA&y=2016&c-t-id=208933,c-t-id,208933,"SUTINEN, TIM",c-t-eid,11757132,"SUTINEN, TIM",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8275,"HOUSE DISTRICT 019-POSITION 1",c-t-ico,C,Challenger,8,12165.70
s=WA&y=2016&c-t-id=208719,c-t-id,208719,"ALGER, JOHN D",c-t-eid,40587694,"ALGER, JOHN D",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8291,"HOUSE DISTRICT 024-POSITION 2",c-t-ico,C,Challenger,85,12041.26
s=WA&y=2016&c-t-id=208766,c-t-id,208766,"DOWNING, GARY",c-t-eid,26633365,"DOWNING, GARY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8270,"HOUSE DISTRICT 016-POSITION 2",c-t-ico,C,Challenger,70,11893.00
s=WA&y=2016&c-t-id=209250,c-t-id,209250,"BORRELLI, TAMBORINE",c-t-eid,40587938,"BORRELLI, TAMBORINE",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8559,"SENATE DISTRICT 002",c-t-ico,C,Challenger,89,11848.00
s=WA&y=2016&c-t-id=208730,c-t-id,208730,"BOWMAN, SHANE A",c-t-eid,40587703,"BOWMAN, SHANE A",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8274,"HOUSE DISTRICT 018-POSITION 2",c-t-ico,C,Challenger,34,11525.00
s=WA&y=2016&c-t-id=209374,c-t-id,209374,"WINEBERRY, JESSE",c-t-eid,40588009,"WINEBERRY, JESSE",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15396,"US HOUSE DISTRICT WA 009",c-t-ico,C,Challenger,8,11500.00
s=WA&y=2016&c-t-id=208957,c-t-id,208957,"WRIGHT, KYOKO MATSUMOTO",c-t-eid,2692199,"WRIGHT, KYOKO MATSUMOTO",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8234,"HOUSE DISTRICT 001-POSITION 2",c-t-ico,O,Open,77,11498.73
s=WA&y=2016&c-t-id=209331,c-t-id,209331,"FERGUSON, JENNIFER GIGI",c-t-eid,17658555,"FERGUSON, JENNIFER GIGI",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15397,"US HOUSE DISTRICT WA 010",c-t-ico,C,Challenger,63,11495.04
s=WA&y=2016&c-t-id=208746,c-t-id,208746,"CHRISTENSEN, GARN G",c-t-eid,40587713,"CHRISTENSEN, GARN G",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8261,"HOUSE DISTRICT 012-POSITION 2",c-t-ico,O,Open,28,11440.65
s=WA&y=2016&c-t-id=208958,c-t-id,208958,"WRIGHT, LINDA",c-t-eid,13007860,"WRIGHT, LINDA",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8327,"HOUSE DISTRICT 039-POSITION 1",c-t-ico,C,Challenger,32,11412.20
s=WA&y=2016&c-t-id=208710,c-t-id,208710,"NAZARINO, SCOTT",c-t-eid,40587687,"NAZARINO, SCOTT",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,14971,"US SENATE DISTRICT WA SW-CLASS III",c-t-ico,C,Challenger,75,11175.43
s=WA&y=2016&c-t-id=208701,c-t-id,208701,"CORNELL, PHILIP L",c-t-eid,40587679,"CORNELL, PHILIP L",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,14971,"US SENATE DISTRICT WA SW-CLASS III",c-t-ico,C,Challenger,16,10007.62
s=WA&y=2016&c-t-id=208885,c-t-id,208885,"POLLOCK, PAMELA",c-t-eid,40587787,"POLLOCK, PAMELA",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8315,"HOUSE DISTRICT 033-POSITION 2",c-t-ico,C,Challenger,63,9849.74
s=WA&y=2016&c-t-id=209335,c-t-id,209335,"HORNE, TOM",c-t-eid,24811904,"HORNE, TOM",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15392,"US HOUSE DISTRICT WA 005",c-t-ico,C,Challenger,32,9597.95
s=WA&y=2016&c-t-id=209301,c-t-id,209301,"HIGGINS, RON",c-t-eid,40587961,"HIGGINS, RON",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,101,NONPARTISAN,c-t-p,4,Nonpartisan,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9397,"SUPERINTENDENT OF PUBLIC INSTRUCTION",c-t-ico,O,Open,25,9424.47
s=WA&y=2016&c-t-id=208883,c-t-id,208883,"PILLOUD, ANDREW",c-t-eid,40587786,"PILLOUD, ANDREW",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8318,"HOUSE DISTRICT 034-POSITION 2",c-t-ico,O,Open,44,9014.81
s=WA&y=2016&c-t-id=208927,c-t-id,208927,"STONE, DANNY",c-t-eid,40587808,"STONE, DANNY",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8261,"HOUSE DISTRICT 012-POSITION 2",c-t-ico,O,Open,59,8795.00
s=WA&y=2016&c-t-id=209288,c-t-id,209288,"SIMONSON, BRYAN",c-t-eid,38259484,"SIMONSON, BRYAN",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8598,"SENATE DISTRICT 041",c-t-ico,C,Challenger,13,8417.08
s=WA&y=2016&c-t-id=209284,c-t-id,209284,"RICHARDS, AMANDA",c-t-eid,19175222,"RICHARDS, AMANDA",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,69,"INDEPENDENT REPUBLICAN",c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8571,"SENATE DISTRICT 014",c-t-ico,C,Challenger,59,8115.27
s=WA&y=2016&c-t-id=209328,c-t-id,209328,"COVERDALE, MIKE",c-t-eid,40587982,"COVERDALE, MIKE",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,498,"NO PARTY PREFERENCE",c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15393,"US HOUSE DISTRICT WA 006",c-t-ico,O,Open,6,8054.23
s=WA&y=2016&c-t-id=208838,c-t-id,208838,"LAMONT, JACOB",c-t-eid,40587763,"LAMONT, JACOB",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8337,"HOUSE DISTRICT 042-POSITION 1",c-t-ico,O,Open,16,7768.25
s=WA&y=2016&c-t-id=208788,c-t-id,208788,"GARCIA, JESSICA",c-t-eid,40587738,"GARCIA, JESSICA",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8303,"HOUSE DISTRICT 029-POSITION 2",c-t-ico,C,Challenger,40,7717.82
s=WA&y=2016&c-t-id=209318,c-t-id,209318,"LIIAS, MARKO S",c-t-eid,2880655,"LIIAS, MARKO S",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9403,TREASURER,c-t-ico,O,Open,17,7580.00
