"","Zip_Code","Latitude","Longitude"
"831",2638,41.725716,-70.089142
"832",2639,41.750745,-70.071836
"833",2641,41.734713,-70.20467
"834",2642,41.850612,-70.020648
"835",2643,41.784308,-69.962034
"836",2644,41.790031,-70.268632
"837",2645,41.835582,-70.043359
"838",2646,41.845717,-70.053544
"839",2647,41.635004,-70.306336
"840",2648,41.813034,-70.246666
"841",2649,41.788337,-70.253543
"842",2650,41.73497,-70.029065
"843",2651,41.824264,-69.98176
"844",2652,41.931061,-70.283584
"845",2653,41.852933,-70.01539
"846",2655,41.810178,-70.191269
"847",2657,41.888775,-70.091057
"848",2659,41.848932,-70.030194
"849",2660,41.80038,-70.089244
"850",2661,41.686205,-70.032858
"851",2662,41.756694,-69.984123
"852",2663,41.800531,-70.076776
"853",2664,41.82412,-70.084259
"854",2666,41.987377,-70.047163
"855",2667,41.821307,-70.022806
"856",2668,41.79055,-70.201719
"857",2669,41.698721,-70.004937
"858",2670,41.710855,-70.072195
"859",2671,41.846719,-70.038282
"860",2672,41.635635,-70.323307
"861",2673,41.776105,-70.150512
"862",2675,41.716271,-70.135884
"863",2702,41.782993,-71.017328
"864",2703,41.938976,-71.302297
"865",2712,41.756214,-71.067062
"866",2713,41.42178,-70.931309
"867",2714,41.756214,-71.067062
"868",2715,41.817659,-71.151787
"869",2717,41.747358,-70.978947
"870",2718,41.871407,-71.013148
"871",2719,41.631672,-70.870045
"872",2720,41.819766,-71.165971
"873",2721,41.678895,-71.153648
"874",2722,41.756214,-71.067062
"875",2723,41.693802,-71.133088
"876",2724,41.684202,-71.175139
"877",2725,41.723851,-71.173989
"878",2726,41.757951,-71.153639
"879",2738,41.736735,-70.754015
"880",2739,41.664976,-70.810856
"881",2740,41.633416,-70.951045
"882",2741,41.756214,-71.067062
"883",2742,41.619557,-70.956346
"884",2743,41.711894,-70.908286
"885",2744,41.609354,-70.916181
"886",2745,41.7087,-70.946883
"887",2746,41.665704,-70.943021
"888",2747,41.639261,-71.007578
"889",2748,41.566464,-70.984253
"890",2760,41.964376,-71.326448
"891",2761,41.756214,-71.067062
"892",2762,42.013553,-71.334399
"893",2763,41.972584,-71.308229
"894",2764,41.847791,-71.155797
"895",2766,41.959149,-71.180393
"896",2767,41.9367,-71.048941
"897",2768,41.756214,-71.067062
"898",2769,41.852989,-71.243061
"899",2770,41.751812,-70.846041
"900",2771,41.840103,-71.318995
"901",2777,41.766629,-71.234443
"902",2779,41.828249,-71.064135
"903",2780,41.858851,-71.092827
"904",2783,41.756214,-71.067062
"905",2790,41.61547,-71.079636
"906",2791,41.519104,-71.085137
"907",2801,41.530131,-71.284066
"908",2802,41.954098,-71.462053
"909",2804,41.322365,-71.679251
"910",2806,41.742501,-71.320395
"911",2807,41.188888,-71.577696
"912",2808,41.403784,-71.761665
"913",2809,41.678378,-71.2704
"914",2812,41.469148,-71.675092
"915",2813,41.395079,-71.66542
"916",2814,41.888971,-71.688769
"917",2815,41.770525,-71.65585
"918",2816,41.694251,-71.636786
"919",2817,41.631168,-71.667165
"920",2818,41.64335,-71.478002
"921",2822,41.5469,-71.650262
"922",2823,41.7312,-71.546756
"923",2824,42.000248,-71.563057
"924",2825,41.790569,-71.70644
"925",2826,41.982417,-71.600848
"926",2827,41.691676,-71.727467
"927",2828,41.879298,-71.551682
"928",2829,41.879298,-71.589357
"929",2830,41.97239,-71.648502
"930",2831,41.753594,-71.577746
"931",2832,41.509632,-71.733875
"932",2833,41.475117,-71.772617
"933",2835,41.51412,-71.377247
"934",2836,41.447427,-71.620432
"935",2837,41.510257,-71.16634
"936",2838,41.967848,-71.475604
"937",2839,41.941715,-71.637581
"938",2840,41.487552,-71.327084
"939",2841,41.498977,-71.299004
"940",2842,41.519757,-71.273101
"941",2852,41.586851,-71.464801
"942",2854,41.375317,-71.64393
"943",2857,41.838827,-71.655006
"944",2858,41.962303,-71.647542
"945",2859,41.96415,-71.723316
"946",2860,41.875149,-71.392732
"947",2861,41.878249,-71.369899
"948",2862,41.86125,-71.369099
"949",2863,41.889849,-71.394186
"950",2864,41.949498,-71.43269
"951",2865,41.925298,-71.493355
"952",2871,41.58523,-71.264197
"953",2872,41.707119,-71.286834
"954",2873,41.519922,-71.774023
"955",2874,41.478466,-71.471752
"956",2875,41.456039,-71.635474
"957",2876,41.998398,-71.576307
"958",2877,41.5289,-71.529854
"959",2878,41.61018,-71.175183
"960",2879,41.443653,-71.534202
"961",2880,41.375317,-71.64393
"962",2881,41.482901,-71.524317
"963",2882,41.377185,-71.497793
"964",2883,41.375317,-71.64393
"965",2885,41.727451,-71.257492
"966",2886,41.70247,-71.47902
"967",2887,41.682455,-71.557732
"968",2888,41.7473,-71.411088
"969",2889,41.689182,-71.496048
"970",2891,41.284494,-71.710708
"971",2892,41.505764,-71.62114
"972",2893,41.696822,-71.507304
"973",2894,41.45005,-71.70742
"974",2895,41.984598,-71.51939
"975",2896,41.934348,-71.540506
"976",2898,41.504089,-71.662954
"977",2901,41.82275,-71.414451
"978",2902,41.81835,-71.424851
"979",2903,41.819459,-71.4115
"980",2904,41.85414,-71.437752
"981",2905,41.803799,-71.422547
"982",2906,41.8374,-71.394717
"983",2907,41.797065,-71.425501
"984",2908,41.837399,-71.4399
"985",2909,41.820599,-71.444302
"986",2910,41.7917,-71.435251
"987",2911,41.838749,-71.449202
"988",2912,41.826737,-71.397699
"989",2914,41.813429,-71.363348
"990",2915,41.7743,-71.349697
"991",2916,41.842727,-71.355798
"992",2917,41.853899,-71.497804
"993",2918,41.841499,-71.440352
"994",2919,41.870932,-71.497604
"995",2920,41.7693,-71.471353
"996",2921,41.76675,-71.476703
"997",2940,41.871766,-71.558518
"998",3031,42.87474,-71.629365
"999",3032,42.989151,-71.343576
"1000",3033,42.847268,-71.767437
"1001",3034,43.059283,-71.305437
"1002",3036,42.961606,-71.251021
"1003",3037,42.987495,-71.252719
"1004",3038,42.950825,-71.197169
"1005",3040,43.005895,-71.013202
"1006",3041,43.005895,-71.013202
"1007",3042,43.047595,-71.084411
"1008",3043,42.916233,-71.816505
"1009",3044,42.992203,-71.127041
"1010",3045,42.94671,-71.687633
"1011",3046,NA,NA
"1012",3047,42.929346,-71.859087
"1013",3048,42.875116,-71.717548
"1014",3049,42.859545,-71.581313
"1015",3051,42.766426,-71.61887
"1016",3052,42.886789,-71.485331
"1017",3053,42.8712,-71.387776
"1018",3054,42.924928,-71.667508
"1019",3055,42.848787,-71.743882
"1020",3057,42.850464,-71.727044
"1021",3060,42.771537,-71.626336
"1022",3061,42.952124,-71.653939
"1023",3062,42.860117,-71.49976
"1024",3063,42.774427,-71.511111
"1025",3064,42.774237,-71.628611
"1026",3070,42.903497,-71.775889
"1027",3071,42.762946,-71.845164
"1028",3073,43.005895,-71.013202
"1029",3076,42.740651,-71.318715
"1030",3077,43.05932,-71.204521
"1031",3079,42.872045,-71.196195
"1032",3082,42.902031,-71.773947
"1033",3084,42.822275,-71.860983
"1034",3086,42.894022,-71.730154
"1035",3087,42.892211,-71.234009
"1036",3101,42.988483,-71.462111
"1037",3102,43.007883,-71.494561
"1038",3103,42.942463,-71.463761
"1039",3104,42.897524,-71.372208
"1040",3105,42.952124,-71.653939
"1041",3106,43.065097,-71.443616
"1042",3107,42.952124,-71.653939
"1043",3108,42.952124,-71.653939
"1044",3109,42.970084,-71.405283
"1045",3110,42.93743,-71.535515
"1046",3111,42.952124,-71.653939
"1047",3215,43.930221,-71.534068
"1048",3216,43.447006,-71.684093
"1049",3217,43.715626,-71.639896
"1050",3218,43.417369,-71.373189
"1051",3220,43.455551,-71.40709
"1052",3221,43.280961,-71.792489
"1053",3222,43.70781,-71.72158
"1054",3223,43.841799,-71.665223
"1055",3224,43.378281,-71.604226
"1056",3225,43.386652,-71.292981
"1057",3226,43.69387,-71.466212
"1058",3227,43.694809,-71.323953
"1059",3229,43.301308,-71.812943
"1060",3230,43.514791,-71.882094
"1061",3231,43.466172,-71.736518
"1062",3232,43.967542,-71.840883
"1063",3233,43.422706,-71.944794
"1064",3234,43.340736,-71.669712
"1065",3235,43.374297,-71.680021
"1066",3237,43.414064,-71.384213
"1067",3238,43.967542,-71.840883
"1068",3240,43.967542,-71.840883
"1069",3241,43.718268,-71.889483
"1070",3242,43.180148,-71.81959
"1071",3243,43.443473,-71.762631
"1072",3244,43.12295,-71.914287
"1073",3245,43.737831,-71.604406
"1074",3246,43.535461,-71.426997
"1075",3247,43.588972,-71.445452
"1076",3249,NA,NA
"1077",3251,44.049183,-71.653505
"1078",3252,43.468562,-71.537145
"1079",3253,43.592239,-71.517479
"1080",3254,43.728235,-71.335248
"1081",3255,43.321723,-72.01184
"1082",3256,43.603288,-71.634674
"1083",3257,43.301663,-71.733643
"1084",3258,NA,NA
"1085",3259,43.85971,-71.37719
"1086",3260,43.365345,-71.934059
"1087",3261,43.208676,-71.202568
"1088",3262,44.035391,-71.686326
"1089",3263,43.297834,-71.343707
"1090",3264,43.710919,-71.694017
"1091",3266,43.752475,-71.788434
"1092",3268,43.361756,-71.558817
"1093",3269,43.50178,-71.514248
"1094",3272,43.310279,-71.662928
"1095",3273,43.304205,-71.928867
"1096",3274,43.967542,-71.840883
"1097",3275,43.286382,-71.599047
"1098",3276,43.536056,-71.49166
"1099",3278,43.310858,-71.842299
"1100",3279,43.967542,-71.840883
"1101",3280,43.17229,-72.100689
"1102",3281,43.084176,-71.762578
"1103",3282,43.967542,-71.840883
"1104",3284,43.493812,-72.047018
"1105",3287,43.44853,-71.915826
"1106",3289,43.496372,-71.519728
"1107",3290,43.124825,-71.125879
"1108",3291,43.182251,-71.139551
"1109",3293,43.967542,-71.840883
"1110",3298,43.524872,-71.445841
"1111",3299,43.524872,-71.445841
"1112",3301,43.230314,-71.536101
"1113",3302,43.310279,-71.662928
"1114",3303,43.281654,-71.659523
"1115",3304,43.128256,-71.544599
"1116",3305,43.2134,-71.517151
"1117",3307,43.319339,-71.467006
"1118",3431,42.903656,-72.248052
"1119",3435,42.947098,-72.243029
"1120",3440,43.044535,-71.971353
"1121",3441,42.777271,-72.444106
"1122",3442,43.002936,-71.908029
"1123",3443,42.883948,-72.454813
"1124",3444,42.889124,-72.018993
"1125",3445,42.998225,-72.201903
"1126",3446,42.841079,-72.330145
"1127",3447,42.881769,-72.248026
"1128",3448,42.936786,-72.210953
"1129",3449,42.93924,-71.983797
"1130",3450,42.884548,-72.102634
"1131",3451,42.894151,-72.280099
"1132",3452,42.821969,-72.082559
"1133",3455,42.88825,-72.279638
"1134",3456,43.119294,-72.202564
"1135",3457,42.896623,-72.091677
"1136",3458,42.956433,-71.9372
"1137",3461,42.76509,-72.00912
"1138",3462,42.870716,-72.239432
"1139",3464,42.95478,-72.102454
"1140",3465,42.843617,-72.279814
"1141",3466,42.858419,-72.432202
"1142",3467,42.973867,-72.44256
"1143",3468,42.890804,-71.933396
"1144",3469,42.87341,-72.31509
"1145",3470,42.895797,-72.274928
"1146",3561,44.335289,-71.877638
"1147",3570,44.512344,-71.194226
"1148",3574,44.30632,-71.728049
"1149",3575,44.695648,-71.387387
"1150",3576,44.902731,-71.500809
"1151",3579,44.695648,-71.387387
"1152",3580,44.212814,-71.737162
"1153",3581,44.404848,-71.154758
"1154",3582,44.75096,-71.422453
"1155",3583,44.695648,-71.387387
"1156",3584,44.476575,-71.561225
"1157",3585,44.245004,-71.888882
"1158",3587,44.695648,-71.387387
"1159",3588,44.56532,-71.218672
"1160",3589,44.695648,-71.387387
"1161",3590,44.695648,-71.387387
"1162",3592,44.695648,-71.387387
"1163",3595,44.26895,-71.547061
"1164",3597,44.695648,-71.387387
"1165",3598,44.363681,-71.610189
"1166",3601,43.195982,-72.300075
"1167",3602,43.134412,-72.310623
"1168",3603,43.268117,-72.370222
"1169",3604,42.947098,-72.243029
"1170",3605,43.213615,-72.196758
"1171",3607,43.364504,-72.193966
"1172",3608,43.072239,-72.390121
"1173",3609,43.138018,-72.407236
"1174",3740,44.114163,-71.948852
"1175",3741,43.63123,-72.057312
"1176",3743,43.415993,-72.209819
"1177",3745,43.462156,-72.337149
"1178",3746,43.364504,-72.193966
"1179",3748,43.630906,-72.116603
"1180",3749,43.579573,-72.08541
"1181",3750,43.697999,-72.215182
"1182",3751,43.44872,-72.063675
"1183",3752,43.417705,-72.196718
"1184",3753,43.463101,-72.218445
"1185",3754,43.365618,-72.125562
"1186",3755,43.861077,-72.120314
"1187",3756,43.967542,-71.840883
"1188",3765,44.037549,-72.046692
"1189",3766,43.637148,-72.23546
"1190",3768,43.801656,-72.130495
"1191",3769,43.786267,-72.120468
"1192",3770,43.421675,-72.255638
"1193",3771,44.268612,-72.015317
"1194",3773,43.390485,-72.199659
"1195",3774,44.077803,-72.014608
"1196",3777,43.927348,-72.10987
"1197",3779,43.948343,-72.062132
"1198",3780,43.967542,-71.840883
"1199",3781,43.432999,-72.282596
"1200",3782,43.426838,-72.15471
"1201",3784,43.644367,-72.2348
"1202",3785,43.948644,-72.080708
"1203",3801,43.009222,-70.950742
"1204",3802,43.005895,-71.013202
"1205",3803,42.92703,-71.444752
"1206",3804,43.005895,-71.013202
"1207",3805,43.285282,-70.930684
"1208",3809,43.462586,-71.222455
"1209",3810,43.502514,-71.277387
"1210",3811,42.878366,-71.159035
"1211",3812,43.883871,-71.257726
"1212",3813,43.797391,-71.145357
"1213",3814,43.762429,-71.122689
"1214",3815,43.253739,-71.109825
"1215",3816,43.660752,-71.274458
"1216",3817,43.74858,-71.089796
"1217",3818,43.78892,-71.10261
"1218",3819,42.926725,-71.082299
"1219",3820,43.297309,-70.992042
"1220",3821,43.326734,-71.028427
"1221",3822,43.326734,-71.028427
"1222",3824,43.165772,-70.962843
"1223",3825,43.29779,-71.097423
"1224",3826,42.893629,-71.14269
"1225",3827,42.912071,-71.054245
"1226",3830,43.635065,-71.009368
"1227",3832,43.883871,-71.257726
"1228",3833,42.951274,-70.922262
"1229",3835,43.306172,-71.003435
"1230",3836,43.823704,-71.093154
"1231",3837,43.446567,-71.299456
"1232",3838,44.050111,-71.265371
"1233",3839,43.309966,-70.998256
"1234",3840,43.038634,-70.809157
"1235",3841,42.877438,-71.139098
"1236",3842,42.917389,-70.95095
"1237",3843,43.005895,-71.013202
"1238",3844,42.891888,-70.982601
"1239",3845,44.082716,-71.134348
"1240",3846,43.883871,-71.257726
"1241",3847,43.883871,-71.257726
"1242",3848,42.909731,-71.102933
"1243",3849,43.902311,-71.124612
"1244",3850,43.707657,-71.301681
"1245",3851,43.422942,-71.011369
"1246",3852,43.326734,-71.028427
"1247",3853,43.646319,-71.282068
"1248",3854,43.064938,-70.721596
"1249",3855,43.459503,-71.119055
"1250",3856,43.037363,-70.978211
"1251",3857,42.979021,-70.891642
"1252",3858,42.937092,-71.006898
"1253",3859,42.861915,-71.04002
"1254",3860,43.784643,-71.10263
"1255",3862,43.00027,-70.913947
"1256",3864,43.667352,-71.153338
"1257",3865,42.937838,-70.926206
"1258",3866,43.41176,-71.027303
"1259",3867,43.326831,-70.993148
"1260",3868,43.349689,-70.945161
"1261",3869,43.16136,-70.942666
"1262",3870,43.010939,-70.764813
"1263",3871,42.980639,-70.771896
"1264",3872,43.570694,-71.079427
"1265",3873,42.922666,-71.174262
"1266",3874,42.964415,-70.819897
"1267",3875,43.855269,-71.176182
"1268",3878,43.229489,-70.958264
"1269",3882,43.704702,-70.990155
"1270",3883,43.883871,-71.257726
"1271",3884,43.256871,-71.171886
"1272",3885,43.01295,-70.882134
"1273",3886,43.647527,-71.277779
"1274",3887,43.459999,-71.040842
"1275",3890,43.811782,-71.194586
"1276",3894,43.667102,-71.183597
"1277",3896,43.589157,-71.218894
"1278",3897,43.883871,-71.257726
"1279",3901,43.279539,-70.740013
"1280",3902,43.245785,-70.664719
"1281",3903,43.182729,-70.745759
"1282",3904,43.191554,-70.684607
"1283",3905,43.094746,-70.68928
"1284",3906,43.340626,-70.753996
"1285",3907,43.350806,-70.731498
"1286",3908,43.227549,-70.71171
"1287",3909,43.237891,-70.69099
"1288",3910,43.211674,-70.73201
"1289",3911,43.155465,-70.635702
"1290",4001,43.520752,-70.804588
"1291",4002,43.467224,-70.738992
"1292",4003,43.735867,-69.995456
"1293",4004,43.365658,-70.604379
"1294",4005,43.532376,-70.651859
"1295",4006,43.436049,-70.3598
"1296",4007,43.45813,-70.505301
"1297",4008,44.023162,-69.875816
"1298",4009,43.939828,-70.747431
"1299",4010,44.163033,-70.739823
"1300",4011,43.935634,-70.340652
"1301",4013,44.408078,-70.470703
"1302",4014,43.365658,-70.604379
"1303",4015,43.962115,-70.524465
"1304",4016,44.180965,-70.891727
"1305",4017,43.727806,-70.120437
"1306",4019,44.408078,-70.470703
"1307",4020,43.77397,-70.791727
"1308",4021,43.812676,-70.450494
"1309",4022,44.566156,-70.661557
"1310",4024,43.844826,-70.688656
"1311",4027,43.459708,-70.91519
"1312",4028,43.732391,-70.845114
"1313",4029,43.867223,-70.547159
"1314",4030,43.596921,-70.689681
"1315",4032,43.864477,-70.097543
"1316",4033,44.408078,-70.470703
"1317",4034,44.408078,-70.470703
"1318",4037,44.044292,-70.964418
"1319",4038,43.803689,-70.355188
"1320",4039,43.878567,-70.328889
"1321",4040,43.992681,-70.357119
"1322",4041,43.879628,-70.826188
"1323",4042,43.584232,-70.624391
"1324",4043,43.494679,-70.54921
"1325",4046,43.534125,-70.607475
"1326",4047,43.744987,-70.909196
"1327",4048,43.661222,-70.83448
"1328",4049,43.703854,-70.748668
"1329",4050,44.408078,-70.470703
"1330",4051,44.139839,-70.886741
"1331",4053,44.408078,-70.470703
"1332",4054,43.276341,-70.597752
"1333",4055,43.957208,-70.639546
"1334",4056,43.658378,-70.868871
"1335",4057,44.408078,-70.470703
"1336",4061,43.54209,-70.710773
"1337",4062,43.911381,-70.396652
"1338",4063,43.504889,-70.385703
"1339",4064,43.411837,-70.469526
"1340",4066,43.779982,-69.975477
"1341",4068,43.848322,-70.935379
"1342",4069,43.894983,-70.189159
"1343",4070,43.576983,-70.273642
"1344",4071,43.906227,-70.465928
"1345",4072,43.541241,-70.666387
"1346",4073,43.576196,-70.630569
"1347",4074,43.724562,-70.375162
"1348",4075,43.796053,-70.552183
"1349",4076,43.510275,-70.77159
"1350",4077,43.910029,-70.524524
"1351",4078,43.820774,-70.120781
"1352",4079,43.78105,-69.995537
"1353",4081,44.566156,-70.661557
"1354",4082,44.408078,-70.470703
"1355",4083,43.465941,-70.748295
"1356",4084,43.804454,-70.554905
"1357",4085,43.771934,-70.639561
"1358",4086,43.981404,-69.937793
"1359",4087,43.573684,-70.749181
"1360",4088,44.566156,-70.661557
"1361",4090,43.429659,-70.671274
"1362",4091,44.408078,-70.470703
"1363",4092,43.855116,-70.568534
"1364",4093,43.653805,-70.622959
"1365",4094,43.406101,-70.573255
"1366",4095,43.601018,-70.902676
"1367",4096,43.798227,-70.171979
"1368",4097,43.837951,-70.200114
"1369",4098,44.408078,-70.470703
"1370",4101,43.658784,-70.262393
"1371",4102,43.74275,-70.44338
"1372",4103,43.68826,-70.289844
"1373",4104,43.84649,-70.464839
"1374",4105,43.73928,-70.270696
"1375",4106,43.627364,-70.289248
"1376",4107,43.595512,-70.239559
"1377",4108,43.662809,-70.188442
"1378",4109,43.678339,-70.198742
"1379",4110,43.759021,-70.199307
"1380",4112,44.408078,-70.470703
"1381",4116,44.408078,-70.470703
"1382",4122,44.408078,-70.470703
"1383",4123,44.408078,-70.470703
"1384",4124,44.408078,-70.470703
"1385",4210,44.087422,-70.243848
"1386",4211,44.197009,-70.239485
"1387",4212,44.197009,-70.239485
"1388",4216,44.56816,-70.704051
"1389",4217,44.428414,-70.770035
"1390",4219,44.265009,-70.587095
"1391",4220,44.326165,-70.381112
"1392",4221,44.38575,-70.311314
"1393",4222,43.968378,-70.184618
"1394",4223,44.023873,-70.285748
"1395",4224,44.553968,-70.422541
"1396",4225,44.602705,-70.22651
"1397",4226,44.555618,-70.691857
"1398",4227,44.579135,-70.326337
"1399",4228,44.197009,-70.239485
"1400",4230,44.062672,-70.327049
"1401",4231,44.313283,-70.861797
"1402",4234,44.617509,-70.182012
"1403",4236,44.189655,-70.136683
"1404",4237,44.494347,-70.735691
"1405",4238,44.22564,-70.372831
"1406",4239,44.541508,-70.208556
"1407",4240,44.086323,-70.169297
"1408",4241,44.197009,-70.239485
"1409",4243,44.197009,-70.239485
"1410",4250,44.033026,-70.101247
"1411",4252,44.032476,-70.068046
"1412",4253,44.297416,-70.189139
"1413",4254,44.242189,-70.188508
"1414",4255,44.401595,-70.708774
